time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-08-16 14:00:00,,,107.888343811035,1.11060472213299,,,,,1.1817338522656249,,,
2021-08-16 15:00:00,,,,1.0397727272727284,,,,,1.1110730202262618,,,
2021-08-16 16:00:00,,,,1.0505340507548984,,,,,1.1225876706527649,,,
2021-08-16 17:00:00,,,,1.04607693543206,,,,,1.1199257899937467,,,
2021-08-16 18:00:00,,,,1.077658207516865,,,,,1.1424509467825517,,,
2021-08-16 19:00:00,,,,1.154513331191775,,,,,1.0284337252213196,,,
2021-08-16 20:00:00,,,,1.1672221329906833,,,,,1.21474520558995,,,
2021-08-16 21:00:00,,,0.0,1.1629055573401834,,,,,1.2292847204017001,,,
2021-08-16 22:00:00,,,,1.1143189849020232,,,,,1.1835286051342016,,,
2021-08-16 23:00:00,,,,1.185351750722775,,,,,1.2537861219222017,,,
2021-08-17 00:00:00,,,,1.19830147767427,,,,,1.264131158119745,,,
2021-08-17 01:00:00,,,,1.25236909733376,,,,,1.3273306580088315,,,
2021-08-17 02:00:00,,,,1.197679087696755,,,,,1.2664502208150983,,,
2021-08-17 03:00:00,,,172.75862121582,1.2529513331191782,,,,,1.3220875597410717,,,
2021-08-17 04:00:00,,,,1.2671859942177983,,,,,1.3335820444050084,,,
2021-08-17 05:00:00,,,,1.2543165756504966,,,,,1.3247696061626566,,,
2021-08-17 06:00:00,,,,1.2500602312881466,,,,,1.3118635181189384,,,
2021-08-17 07:00:00,,,,1.2293005139736584,,,,,1.3008126802315017,,,
2021-08-17 08:00:00,,,,1.2148249277224565,,,,,1.2825626651071815,,,
2021-08-17 09:00:00,,,101.36784362793,1.180412785094765,,,,,1.2500352900844949,,,
2021-08-17 10:00:00,,,,1.082436556376485,,,,,1.1511827219746318,,,
2021-08-17 11:00:00,,,,1.0551116286540319,,,,,1.1272257960434766,,,
2021-08-17 12:00:00,,,,1.040876967555415,,,,,1.1129484361451116,,,
2021-08-17 13:00:00,,,,1.1329906842274318,,,,,1.204642158543225,,,
2021-08-17 14:00:00,,,,1.1711371667202066,,,,,1.2374720200044351,,,
2021-08-17 15:00:00,,,,1.2449807259877934,,,,,1.311762689306095,,,
2021-08-17 16:00:00,,,,1.2350224863475734,,,,,1.30228478089899,,,
2021-08-17 17:00:00,,,106.944725036621,1.1334323803405082,,,,,1.2166407872713734,,,
2021-08-17 18:00:00,,,,1.1338539993575332,,,,,1.2026457480489634,,,
2021-08-17 19:00:00,,,,1.1424871506585283,,,,,1.2080905039424066,,,
2021-08-17 20:00:00,,,,1.171478477353035,,,,,1.2379963298312118,,,
2021-08-17 21:00:00,,,,1.1902104079665916,,,,,1.2591703805279417,,,
2021-08-17 22:00:00,,,,1.1636484098939934,,,,,1.2295872068402267,,,
2021-08-17 23:00:00,,,102.878890991211,1.1039391262447784,,,,,1.17032003065196,,,
2021-08-18 00:00:00,,,,1.0744659492451019,,,,,1.1475528847123366,,,
2021-08-18 01:00:00,,,,1.1039792804368784,,,,,1.1738692048639834,,,
2021-08-18 02:00:00,,,,1.1739881143591384,,,,,1.239145778297605,,,
2021-08-18 03:00:00,,,,1.2414873112752984,,,,,1.3077900340801383,,,
2021-08-18 04:00:00,,,,1.22877850947639,,,,,1.296719030430135,,,
2021-08-18 05:00:00,,,103.54027557373,1.1706553164150317,,,,,1.2327129000383168,,,
2021-08-18 06:00:00,,,,1.1255621586893667,,,,,1.1931476738792866,,,
2021-08-18 07:00:00,,,,1.108336010279475,,,,,1.1766722458609766,,,
2021-08-18 08:00:00,,,,1.1297181175714768,,,,,1.20075016636754,,,
2021-08-18 09:00:00,,,,1.189166398972055,,,,,1.2614289459355916,,,
2021-08-18 10:00:00,,,,1.2074164792804367,,,,,1.2772994010768517,,,
2021-08-18 11:00:00,,,103.380401611328,1.1907324124638599,,,,,1.2617112666115466,,,
2021-08-18 12:00:00,,,,1.1416439126244766,,,,,1.2076266914033367,,,
2021-08-18 13:00:00,,,,1.1299991969161585,,,,,1.1961523725019634,,,
2021-08-18 14:00:00,,,,1.1527867009315784,,,,,1.2185162031902232,,,
2021-08-18 15:00:00,,,,1.193964824927725,,,,,1.2489261731432384,,,
2021-08-18 16:00:00,,,,1.1942659813684566,,,,,1.2586864022263,,,
2021-08-18 17:00:00,,,99.4479370117188,1.1486708962415666,,,,,1.21928250216782,,,
2021-08-18 18:00:00,,,,1.1241166077738516,,,,,1.186593801044585,,,
2021-08-18 19:00:00,,,,1.11799309347896,,,,,1.1795357841456784,,,
2021-08-18 20:00:00,,,,1.1427079987150666,,,,,1.198330274859345,,,
2021-08-18 21:00:00,,,,1.18133633151301,,,,,1.243683074875475,,,
2021-08-18 22:00:00,,,,1.1708560873755216,,,,,1.2324104135997918,,,
2021-08-18 23:00:00,,,101.33430480957,1.1184950208801798,,,,,1.1978059650325668,,,
2021-08-19 00:00:00,,,,1.049389656280115,,,,,1.1151263385024899,,,
2021-08-19 01:00:00,,,,1.0858496627047867,,,,,1.1504970860473083,,,
2021-08-19 02:00:00,,,,1.158629135881785,,,,,1.2232954889189116,,,
2021-08-19 03:00:00,,,,1.2454424991969166,,,,,1.3126903143842383,,,
2021-08-19 04:00:00,,,,1.2572277545775767,,,,,1.3248704349755,,,
2021-08-19 05:00:00,,,102.09903717041,1.2474100546097018,,,,,1.3131944584484467,,,
2021-08-19 06:00:00,,,,1.1903107934468367,,,,,1.2576982798604532,,,
2021-08-19 07:00:00,,,,1.19966672020559,,,,,1.2670148621670116,,,
2021-08-19 08:00:00,,,,1.2129376806938634,,,,,1.2752828248200216,,,
2021-08-19 09:00:00,,,,1.2602192418888534,,,,,1.3229345217689399,,,
2021-08-19 10:00:00,,,,1.2625883392226134,,,,,1.326100546492165,,,
2021-08-19 11:00:00,,,101.254302978516,1.2462054288467717,,,,,1.3134566133618335,,,
2021-08-19 12:00:00,,,,1.1729039511725032,,,,,1.2361209139123583,,,
2021-08-19 13:00:00,,,,1.1775016061676833,,,,,1.24352174877493,,,
2021-08-19 14:00:00,,,,1.1846892065531651,,,,,1.24878501280526,,,
2021-08-19 15:00:00,,,,1.1813564086090584,,,,,1.2513662304140016,,,
2021-08-19 16:00:00,,,,1.2104882749759067,,,,,1.2776825505656484,,,
2021-08-19 17:00:00,,,,1.2015539672341784,,,,,1.27074552824215,,,
2021-08-19 18:00:00,,,,1.0491688082235802,,,,,1.1137147351227084,,,
2021-08-19 19:00:00,,,,1.0177079987150666,,,,,1.0814898465385483,,,
2021-08-19 20:00:00,,,,1.0389495663347266,,,,,1.1029260521486617,,,
2021-08-19 21:00:00,,,,1.037403629938965,,,,,1.10151444876888,,,
2021-08-19 22:00:00,,,,1.0644073241246383,,,,,1.1299078424650633,,,
2021-08-19 23:00:00,,,,1.0993013170575001,,,,,1.1670935086410268,,,
2021-08-20 00:00:00,,,,1.1551758753613866,,,,,1.2215410675754683,,,
2021-08-20 01:00:00,,,,1.1526461612592367,,,,,1.2196858174191867,,,
2021-08-20 02:00:00,,,,1.1572237391583666,,,,,1.2234568150194616,,,
2021-08-20 03:00:00,,,,1.1686476068101534,,,,,1.2390247837221984,,,
2021-08-20 04:00:00,,,,1.17912785094764,,,,,1.244913186392145,,,
2021-08-20 05:00:00,,,,1.1885038548024418,,,,,1.256105184617555,,,
2021-08-20 06:00:00,,,,1.217716029553485,,,,,1.2806469176631916,,,
2021-08-20 07:00:00,,,105.604133605957,1.2215306778027617,,,,,1.287281453548165,,,
2021-08-20 08:00:00,,,,1.1402184388050134,,,,,1.2113573574784733,,,
2021-08-20 09:00:00,,,,1.1732251847092834,,,,,1.2404767186271133,,,
2021-08-20 10:00:00,,,,1.196534693221975,,,,,1.2610256306842234,,,
2021-08-20 11:00:00,,,,1.21813764857051,,,,,1.28080824376374,,,
2021-08-20 12:00:00,,,,1.177300835207195,,,,,1.244651031478755,,,
2021-08-20 13:00:00,,,,1.0598899775136517,,,,,1.1244832523341868,,,
2021-08-20 14:00:00,,,,1.0886805332476717,,,,,1.1559216761781832,,,
2021-08-20 15:00:00,,,,1.0922542563443616,,,,,1.1592893585270916,,,
2021-08-20 16:00:00,,,,1.1346570831994867,,,,,1.1998628728145333,,,
2021-08-20 17:00:00,,,,1.1211251204625734,,,,,1.1836092681844768,,,
2021-08-20 18:00:00,,,,1.1217274333440417,,,,,1.1874407630724566,,,
2021-08-20 19:00:00,,,,1.15224461933826,,,,,1.2207546028353067,,,
2021-08-20 20:00:00,,,,1.203521522646965,,,,,1.26870878622275,,,
2021-08-20 21:00:00,,,,1.2074967876646316,,,,,1.2712093407812217,,,
2021-08-20 22:00:00,,,,1.2048265338901383,,,,,1.26836596825909,,,
2021-08-20 23:00:00,,,,1.20410375843238,,,,,1.27118917501865,,,
2021-08-21 00:00:00,,,,1.2086211050433666,,,,,1.2764322732864166,,,
2021-08-21 01:00:00,,,,1.227493575329265,,,,,1.2938756579080033,,,
2021-08-21 02:00:00,,,,1.2487150658528767,,,,,1.3138397628506333,,,
2021-08-21 03:00:00,,,94.9822158813477,1.2994097333761634,,,,,1.3666538950170415,,,
2021-08-21 04:00:00,,,,1.2297823642788301,,,,,1.3000867127790416,,,
2021-08-21 05:00:00,,,,1.2029392868615483,,,,,1.2720361370465234,,,
2021-08-21 06:00:00,,,,1.2005099582396401,,,,,1.2660065740385968,,,
2021-08-21 07:00:00,,,,1.20251766784452,,,,,1.272015971283955,,,
2021-08-21 08:00:00,,,,1.1946474461933816,,,,,1.2648369598096367,,,
2021-08-21 09:00:00,,,,1.1926397365885,,,,,1.2612272883099067,,,
2021-08-21 10:00:00,,,,1.2141423064567933,,,,,1.27516183024461,,,
2021-08-21 11:00:00,,,,1.2374116607773848,,,,,1.3011958297203001,,,
2021-08-21 12:00:00,,,,1.2522887889495666,,,,,1.317852749601725,,,
2021-08-21 13:00:00,,,,1.1372269514937365,,,,,1.2055697836213666,,,
2021-08-21 14:00:00,,,,1.03648008352072,,,,,1.1049627941680615,,,
2021-08-21 15:00:00,,,,1.0759115001606168,,,,,1.137752324104135,,,
2021-08-21 16:00:00,,,,1.1560391904914866,,,,,1.2227106818044333,,,
2021-08-21 17:00:00,,,,1.16916961130742,,,,,1.23491096815826,,,
2021-08-21 18:00:00,,,,1.1657765820751684,,,,,1.232491076650065,,,
2021-08-21 19:00:00,,,,1.1958319948602634,,,,,1.2591703805279384,,,
2021-08-21 20:00:00,,,,1.19434628975265,,,,,1.2604609893323115,,,
2021-08-21 21:00:00,,,,1.2103678123996133,,,,,1.2742947024541718,,,
2021-08-21 22:00:00,,,,1.2225546097012534,,,,,1.2830264776462517,,,
2021-08-21 23:00:00,,,104.52229309082,1.20103196273691,,,,,1.2889753776039032,,,
2021-08-22 00:00:00,,,,1.1302200449726967,,,,,1.1932283369295582,,,
2021-08-22 01:00:00,,,,1.1367250240925133,,,,,1.2052874629454118,,,
2021-08-22 02:00:00,,,,1.1458199486026333,,,,,1.2122043195063417,,,
2021-08-22 03:00:00,,,,1.1460207195631218,,,,,1.2143418903385834,,,
2021-08-22 04:00:00,,,,1.1406802120141333,,,,,1.207868680554155,,,
2021-08-22 05:00:00,,,,1.136042402826855,,,,,1.2086753110568866,,,
2021-08-22 06:00:00,,,,1.1144796016704166,,,,,1.1860291596926749,,,
2021-08-22 07:00:00,,,,1.095125281079345,,,,,1.16420980459376,,,
2021-08-22 08:00:00,,,,1.0994820109219416,,,,,1.1716308052188984,,,
2021-08-22 09:00:00,,,,1.1144193703822685,,,,,1.1802415858355666,,,
2021-08-22 10:00:00,,,,1.1446755541278517,,,,,1.2110952025650867,,,
2021-08-22 11:00:00,,,,1.1312640539672334,,,,,1.19488192946016,,,
2021-08-22 12:00:00,,,,1.2149253132026983,,,,,1.2782471919175618,,,
2021-08-22 13:00:00,,,,1.2070350144555084,,,,,1.267478674706085,,,
2021-08-22 14:00:00,,,,1.209363957597175,,,,,1.2707051967170118,,,
2021-08-22 15:00:00,,,,1.2155878573723085,,,,,1.2834902901853216,,,
2021-08-22 16:00:00,,,,1.2220526823000333,,,,,1.2875637742241233,,,
2021-08-22 17:00:00,,,,1.2402224542242217,,,,,1.3095646211861485,,,
2021-08-22 18:00:00,,,,1.2552401220687432,,,,,1.3244872854866998,,,
2021-08-22 19:00:00,,,,1.2596169290073884,,,,,1.3199298231462617,,,
2021-08-22 20:00:00,,,95.8370819091797,1.2265700289110184,,,,,1.2892980298049965,,,
2021-08-22 21:00:00,,,,1.22102875040154,,,,,1.2874831111738485,,,
2021-08-22 22:00:00,,,,1.1815772566655967,,,,,1.2417874931940551,,,
2021-08-22 23:00:00,,,,1.1585488274975935,,,,,1.2214805702877634,,,
2021-08-23 00:00:00,,,,1.1379095727593966,,,,,1.2053277944705467,,,
2021-08-23 01:00:00,,,,1.1246586893671684,,,,,1.1916755732118,,,
2021-08-23 02:00:00,,,,1.1396362030195968,,,,,1.207384702252515,,,
2021-08-23 03:00:00,,,,1.164110183103115,,,,,1.2326725685131767,,,
2021-08-23 04:00:00,,,,1.1632468679730184,,,,,1.23154328580935,,,
2021-08-23 05:00:00,,,,1.15240523610665,,,,,1.2167617818467782,,,
2021-08-23 06:00:00,,,,1.1791680051397366,,,,,1.2478372219645484,,,
2021-08-23 07:00:00,,,,1.1757147446193383,,,,,1.2437032406380448,,,
2021-08-23 08:00:00,,,,1.2600987793125615,,,,,1.3242251305733133,,,
2021-08-23 09:00:00,,,,1.2325128493414717,,,,,1.30169997378451,,,
2021-08-23 10:00:00,,,,1.222855766141985,,,,,1.2908507935227567,,,
2021-08-23 11:00:00,,,,1.244619338258915,,,,,1.3110367218536367,,,
2021-08-23 12:00:00,,,,1.276983617089625,,,,,1.3438262517897117,,,
2021-08-23 13:00:00,,,,1.296337937680695,,,,,1.3604630059085683,,,
2021-08-23 14:00:00,,,,1.2988074204946984,,,,,1.3658472645143085,,,
2021-08-23 15:00:00,,,,1.28111949887568,,,,,1.3496743229345232,,,
2021-08-23 16:00:00,,,95.9703750610352,1.17910777385159,,,,,1.2414446752303918,,,
2021-08-23 17:00:00,,,,1.1708560873755216,,,,,1.2360402508620867,,,
2021-08-23 18:00:00,,,,1.1491728236427883,,,,,1.2117606727298382,,,
2021-08-23 19:00:00,,,,1.1448964021843884,,,,,1.2084534876686366,,,
2021-08-23 20:00:00,,,,1.13321153228397,,,,,1.1999838673899432,,,
2021-08-23 21:00:00,,,,1.1290154192097666,,,,,1.194982758273005,,,
2021-08-23 22:00:00,,,,1.12895518792162,,,,,1.1949625925104368,,,
2021-08-23 23:00:00,,,,1.1225505942820417,,,,,1.1892556817036033,,,
2021-08-24 00:00:00,,,,1.1092194025056232,,,,,1.17905180584404,,,
2021-08-24 01:00:00,,,,1.1106247992290417,,,,,1.181854846841035,,,
2021-08-24 02:00:00,,,,1.1140981368454865,,,,,1.1848595454637134,,,
2021-08-24 03:00:00,,,,1.1084163186636684,,,,,1.1791123031317434,,,
2021-08-24 04:00:00,,,,1.2324927722454218,,,,,1.303071245639155,,,
2021-08-24 05:00:00,,,,1.291338740764535,,,,,1.3613099679364382,,,
2021-08-24 06:00:00,,,,1.3217153870864133,,,,,1.3869406521607617,,,
2021-08-24 07:00:00,,,,1.3444225827176366,,,,,1.4132368065498415,,,
2021-08-24 08:00:00,,,,1.2494779955027318,,,,,1.3144044042025451,,,
2021-08-24 09:00:00,,,,1.3278790555734017,,,,,1.39928209885257,,,
2021-08-24 10:00:00,,,,1.30890619980726,,,,,1.37609147189901,,,
2021-08-24 11:00:00,,,,1.2553003533568885,,,,,1.3252334187017267,,,
2021-08-24 12:00:00,,,105.765098571777,1.0860303565692266,,,,,1.1554780294016818,,,
2021-08-24 13:00:00,,,,1.0231288146482493,,,,,1.0952832281352733,,,
2021-08-24 14:00:00,,,,1.0001806938644393,,,,,1.065498396821875,,,
2021-08-24 15:00:00,,,,0.9825329264375201,,,,,1.047470205085805,,,
2021-08-24 16:00:00,,,,0.9678565692258272,,,,,1.0307124563915384,,,
2021-08-24 17:00:00,,,,0.9295494699646643,,,,,0.9975397769666653,,,
2021-08-24 18:00:00,,,,0.918406681657565,,,,,0.9854604851882476,,,
2021-08-24 19:00:00,,,,0.9271803726309026,,,,,0.9903607654923473,,,
2021-08-24 20:00:00,,,,0.9461532283970445,,,,,1.0119986287281466,,,
2021-08-24 21:00:00,,,,0.9744619338258915,,,,,1.0411784871644916,,,
2021-08-24 22:00:00,,,,0.9820109219402511,,,,,1.0460586017060234,,,
2021-08-24 23:00:00,,,,1.0125883392226147,,,,,1.0835064227953783,,,
2021-08-25 00:00:00,,,,1.0597494378413117,,,,,1.13414265260441,,,
2021-08-25 01:00:00,,,,1.0807500803083867,,,,,1.14846034402791,,,
2021-08-25 02:00:00,,,,1.1003654031480883,,,,,1.1680816310068767,,,
2021-08-25 03:00:00,,,,1.1417242210086767,,,,,1.2122849825566149,,,
2021-08-25 04:00:00,,,,1.1702537744940567,,,,,1.2373106939038883,,,
2021-08-25 05:00:00,,,,1.2424108576935449,,,,,1.3118030208312332,,,
2021-08-25 06:00:00,,,,1.2095245743655634,,,,,1.2801226078364134,,,
2021-08-25 07:00:00,,,,1.2342194025056217,,,,,1.3060961100244,,,
2021-08-25 08:00:00,,,95.9508514404297,1.1488917442981033,,,,,1.2208151001230116,,,
2021-08-25 09:00:00,,,,1.1573241246386117,,,,,1.2245054346730118,,,
2021-08-25 10:00:00,,,,1.1622630902666233,,,,,1.2307366553066201,,,
2021-08-25 11:00:00,,,,1.1667202055894632,,,,,1.2382584847446017,,,
2021-08-25 12:00:00,,,,1.2119739800835216,,,,,1.2785093468309483,,,
2021-08-25 13:00:00,,,,1.2364680372630916,,,,,1.3068825747645667,,,
2021-08-25 14:00:00,,,,1.261604561516225,,,,,1.3304361854443532,,,
2021-08-25 15:00:00,,,,1.2521482492772267,,,,,1.3218859021153884,,,
2021-08-25 16:00:00,,,,1.2321313845165434,,,,,1.3022041178487167,,,
2021-08-25 17:00:00,,,,1.2458841953099882,,,,,1.3127508116719417,,,
2021-08-25 18:00:00,,,,1.268410697076775,,,,,1.3356389521869767,,,
2021-08-25 19:00:00,,,,1.2951132348217167,,,,,1.3615317913246885,,,
2021-08-25 20:00:00,,,,1.3804860664953424,,,,,1.4328984250539432,,,
2021-08-25 21:00:00,,,,1.3723899775136534,,,,,1.44247716227389,,,
2021-08-25 22:00:00,,,,1.3599020237712818,,,,,1.4297928976184233,,,
2021-08-25 23:00:00,,,,1.352995502730485,,,,,1.424408639012685,,,
2021-08-26 00:00:00,,,,1.3517908769675566,,,,,1.4205973098872733,,,
2021-08-26 01:00:00,,,,1.35514375200771,,,,,1.4203351549738834,,,
2021-08-26 02:00:00,,,,1.3822048093249515,,,,,1.4457843473350949,,,
2021-08-26 03:00:00,,,,1.3970940720057332,,,,,1.4502006493375568,,,
2021-08-26 04:00:00,,,95.9034805297852,1.2876244779955035,,,,,1.3702232349916335,,,
2021-08-26 05:00:00,,,,1.26487712817218,,,,,1.3322511040755016,,,
2021-08-26 06:00:00,,,,1.2281159653067784,,,,,1.2974449978825984,,,
2021-08-26 07:00:00,,,,1.2193221972373915,,,,,1.2902054891205734,,,
2021-08-26 08:00:00,,,,1.2107693543205933,,,,,1.2846800701768533,,,
2021-08-26 09:00:00,,,,1.2064527786700934,,,,,1.2772792353142817,,,
2021-08-26 10:00:00,,,,1.2624879537423699,,,,,1.3254350763274116,,,
2021-08-26 11:00:00,,,,1.3112150658528716,,,,,1.3779467220552934,,,
2021-08-26 12:00:00,,,,1.3191254416961151,,,,,1.3894815382443684,,,
2021-08-26 13:00:00,,,,1.3242049469964685,,,,,1.3906713182358983,,,
2021-08-26 14:00:00,,,,1.3110544490844833,,,,,1.378652523745185,,,
2021-08-26 15:00:00,,,,1.30428846771603,,,,,1.375204178346005,,,
2021-08-26 16:00:00,,,,1.2951935432059116,,,,,1.3673798624695,,,
2021-08-26 17:00:00,,,,1.2921619017025365,,,,,1.3587287503276935,,,
2021-08-26 18:00:00,,,104.790679931641,1.2403228397044666,,,,,1.3238823126096517,,,
2021-08-26 19:00:00,,,,1.2321113074204935,,,,,1.29821129686019,,,
2021-08-26 20:00:00,,,,1.2231569225827184,,,,,1.2891568694670184,,,
2021-08-26 21:00:00,,,,1.21918165756505,,,,,1.2872612877855982,,,
2021-08-26 22:00:00,,,,1.20446514616126,,,,,1.27373006110226,,,
2021-08-26 23:00:00,,,,1.1973980083520732,,,,,1.267256851317835,,,
2021-08-27 00:00:00,,,,1.1895077096048816,,,,,1.25878723103914,,,
2021-08-27 01:00:00,,,,1.200429649855445,,,,,1.2682651394462483,,,
2021-08-27 02:00:00,,,,1.1867973016382916,,,,,1.2575369537599066,,,
2021-08-27 03:00:00,,,,1.206091390941215,,,,,1.2744761943172882,,,
2021-08-27 04:00:00,,,,1.2209283649212967,,,,,1.2876847687995316,,,
2021-08-27 05:00:00,,,,1.2155878573723085,,,,,1.2805460888503502,,,
2021-08-27 06:00:00,,,,1.3050764937359474,,,,,1.3385629877593832,,,
2021-08-27 07:00:00,,,,1.2994097333761667,,,,,1.3696384278771483,,,
2021-08-27 08:00:00,,,,1.2912383552842934,,,,,1.3563290245820634,,,
2021-08-27 09:00:00,,,,1.2860584645036932,,,,,1.3546955978140316,,,
2021-08-27 10:00:00,,,,1.2762608416318668,,,,,1.3417491782451767,,,
2021-08-27 11:00:00,,,,1.2566455187921635,,,,,1.326463530218395,,,
2021-08-27 12:00:00,,,,1.253152104079665,,,,,1.320111315009375,,,
2021-08-27 13:00:00,,,,1.2506023128814665,,,,,1.3218859021153901,,,
2021-08-27 14:00:00,,,105.161918640137,1.2402023771281716,,,,,1.307104398152815,,,
2021-08-27 15:00:00,,,,1.29521362030196,,,,,1.3623182560648515,,,
2021-08-27 16:00:00,,,,1.3158127208480568,,,,,1.38756579080038,,,
2021-08-27 17:00:00,,,,1.3040876967555415,,,,,1.3731674363266049,,,
2021-08-27 18:00:00,,,,1.2787303244458716,,,,,1.3449353687309682,,,
2021-08-27 19:00:00,,,,1.2712415676196585,,,,,1.3395107786000935,,,
2021-08-27 20:00:00,,,,1.2611829424991983,,,,,1.33204944644982,,,
2021-08-27 21:00:00,,,,1.252168326373275,,,,,1.322188388553915,,,
2021-08-27 22:00:00,,,,1.2634115001606183,,,,,1.3332795579664833,,,
2021-08-27 23:00:00,,,105.09349822998,1.2100465788628332,,,,,1.2590292201899633,,,
2021-08-28 00:00:00,,,,1.1626646321876,,,,,1.2347294762951468,,,
2021-08-28 01:00:00,,,,1.1434106970767732,,,,,1.2095222730847583,,,
2021-08-28 02:00:00,,,,1.1733255701895267,,,,,1.2408195365907766,,,
2021-08-28 03:00:00,,,,1.18217956954706,,,,,1.250519268386135,,,
2021-08-28 04:00:00,,,,1.1507187600385482,,,,,1.2202907902962383,,,
2021-08-28 05:00:00,,,,1.1138973658849982,,,,,1.1850208715642583,,,
2021-08-28 06:00:00,,,,1.099100546097015,,,,,1.1697957208251817,,,
2021-08-28 07:00:00,,,,1.0857492772245416,,,,,1.15690979854403,,,
2021-08-28 08:00:00,,,,1.1068503051718583,,,,,1.1797172760087917,,,
2021-08-28 09:00:00,,,,1.1031159653067784,,,,,1.1768940692492282,,,
2021-08-28 10:00:00,,,,1.1039592033408268,,,,,1.1715299764060583,,,
2021-08-28 11:00:00,,,,1.1636484098939934,,,,,1.2259573695779318,,,
2021-08-28 12:00:00,,,,1.16164070028911,,,,,1.2309988102200067,,,
2021-08-28 13:00:00,,,,1.14780758111147,,,,,1.2148258686402216,,,
2021-08-28 14:00:00,,,,1.1661178927079983,,,,,1.23396317731755,,,
2021-08-28 15:00:00,,,,1.17794330228076,,,,,1.25162838532739,,,
2021-08-28 16:00:00,,,,1.1774413748795367,,,,,1.246324789771925,,,
2021-08-28 17:00:00,,,,1.170454545454545,,,,,1.24255379217165,,,
2021-08-28 18:00:00,,,,1.172020558946355,,,,,1.24065821049023,,,
2021-08-28 19:00:00,,,95.4238204956055,1.1039792804368782,,,,,1.188993526790215,,,
2021-08-28 20:00:00,,,,1.1311235142948917,,,,,1.1988949162112565,,,
2021-08-28 21:00:00,,,,1.16009476389335,,,,,1.227953780072195,,,
2021-08-28 22:00:00,,,,1.1842876646321885,,,,,1.2548145758131832,,,
2021-08-28 23:00:00,,,,1.2547582717635732,,,,,1.3208574482244033,,,
2021-08-29 00:00:00,,,,1.2738515901060066,,,,,1.3404182379156648,,,
2021-08-29 01:00:00,,,,1.2239198522325734,,,,,1.2948637802738516,,,
