time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-04-05 11:00:00,,,,0.8333065638719349,399.0,,49.5,29.880000000000003,0.7365884998393831,3.1,51.98,
2021-04-05 12:00:00,,,,0.835501659706607,399.0,,49.5,29.957142857142856,0.7391382910375842,3.1,51.957142857142856,
2021-04-05 13:00:00,,,,0.8373219830817006,399.0,,49.5,29.919999999999998,0.7389776742691936,3.1,51.96,
2021-04-05 14:00:00,,,,0.8353276582075169,397.85714285714283,,49.5,29.985714285714288,0.7396000642467073,3.1,51.94285714285714,
2021-04-05 15:00:00,,,,0.8344576507120677,399.0,,49.5,29.939999999999998,0.7358657243816253,3.1,51.82000000000001,
2021-04-05 16:00:00,,,,0.8323562479922906,399.57142857142856,,49.5,29.957142857142856,0.7367290395117251,3.1,51.885714285714286,
2021-04-05 17:00:00,,,,0.8338954920227005,400.0,,49.5,29.939999999999998,0.7374718920655318,3.1,52.0,
2021-04-05 18:00:00,,,,0.8306296177320913,400.0,,49.5,29.957142857142856,0.7360464182460649,3.1,51.857142857142854,
2021-04-05 19:00:00,,,,0.8312319306135559,399.8,,49.5,29.919999999999998,0.7365081914551879,3.1,51.94,
2021-04-05 20:00:00,,,,0.830241460541814,399.0,,49.5,29.885714285714283,0.7346811757147447,3.1,51.885714285714286,
2021-04-05 21:00:00,,,,0.8310980833065641,399.0,,49.5,29.880000000000003,0.7384757468679731,3.1,51.86,
2021-04-05 22:00:00,,,,0.830054074312025,399.0,,49.5,29.857142857142858,0.736267266302602,3.1,51.857142857142854,
2021-04-05 23:00:00,,,,0.8305626940785951,399.0,,49.5,29.880000000000003,0.7348819466752329,3.1,51.94,
2021-04-06 00:00:00,,,,0.8325436342220796,400.0,,49.5,29.885714285714283,0.7358858014776742,3.1,51.857142857142854,
2021-04-06 01:00:00,,,,0.8268015847521147,400.0,,49.5,29.919999999999998,0.7305252168326373,3.1,51.92,
2021-04-06 02:00:00,,,,0.8286486775886068,399.2857142857143,,49.5,29.914285714285715,0.7322116929007386,3.1,51.971428571428575,
2021-04-06 03:00:00,,,,0.8271362030195949,399.6,,49.5,29.880000000000003,0.7326734661098618,3.1,51.98,
2021-04-06 04:00:00,,,,0.8268952778670092,399.85714285714283,,49.5,29.9,0.7326132348217155,3.1,51.885714285714286,
2021-04-06 05:00:00,,,,0.8269488167898064,400.0,,49.5,29.939999999999998,0.7334564728557661,3.1,51.92,
2021-04-06 06:00:00,,,,0.8263197344469431,399.42857142857144,,49.5,29.885714285714283,0.7318101509797622,3.1,51.91428571428571,
2021-04-06 07:00:00,,,,0.826145732947853,399.4,,49.5,29.9,0.7301839061998073,3.1,51.9,
2021-04-06 08:00:00,,,,0.8270291251740015,399.0,,49.5,29.942857142857143,0.7304649855444906,3.1,51.94285714285714,
2021-04-06 09:00:00,,,,0.8282605203983296,399.0,,49.5,29.9,0.732432540957276,3.1,51.92,
2021-04-06 10:00:00,,,,0.8330924081807476,399.0,,49.5,29.928571428571427,0.7344804047542564,3.1,51.957142857142856,
2021-04-06 11:00:00,,,,0.8314996252275404,399.0,,49.5,29.96,0.7345205589463539,3.1,51.9,
2021-04-06 12:00:00,,,,0.8303351536567086,399.0,,49.5,29.928571428571427,0.7335568583360103,3.1,51.857142857142854,
2021-04-06 13:00:00,,,,0.8314862404968411,399.0,,49.5,29.939999999999998,0.7372309669129459,3.1,51.94,
2021-04-06 14:00:00,,,,0.8633418995609808,399.7142857142857,,49.5,29.942857142857143,0.7591752328943141,3.1,51.91428571428571,
2021-04-06 15:00:00,,,,0.8555787557554343,400.0,,49.5,29.9,0.7530717956954707,3.1,51.96,
2021-04-06 16:00:00,,,,0.8616018845700824,400.0,,49.5,30.0,0.7664632187600388,3.1,51.871428571428574,
2021-04-06 17:00:00,,,197.430206298828,0.8338419530999035,400.0,,49.5,29.96,0.7373915836813364,3.1,51.86,
2021-04-06 18:00:00,,,,0.8301879216190171,400.0,,49.5,29.942857142857143,0.7322719241888853,3.1,51.9,
2021-04-06 19:00:00,,,,0.8337884141771067,400.0,,49.5,29.939999999999998,0.7388772887889496,3.1,51.94,
2021-04-06 20:00:00,,,,0.8334671806403255,400.0,,49.5,29.928571428571427,0.7387568262126566,3.1,51.91428571428571,
2021-04-06 21:00:00,,,,0.8321956312238997,400.0,,49.5,29.9,0.7360464182460649,3.1,51.96,
2021-04-06 22:00:00,,,,0.8302280758111147,400.0,,49.5,29.914285714285715,0.7348417924831351,3.1,51.92857142857143,
2021-04-06 23:00:00,,,,0.8331994860263411,400.0,,49.5,29.939999999999998,0.7372711211050436,3.1,51.98,
2021-04-07 00:00:00,,,,0.8328514830281618,400.0,,49.5,29.914285714285715,0.7355444908448443,3.1,51.9,
2021-04-07 01:00:00,,,,0.8324633258378841,400.0,,49.5,29.939999999999998,0.7372911982010922,3.1,51.879999999999995,
2021-04-07 02:00:00,,,,0.8340694935217904,400.0,,49.5,29.985714285714288,0.7381143591390941,3.1,51.957142857142856,
2021-04-07 03:00:00,,,,0.833922261484099,400.0,,49.5,29.9,0.7385159010600706,3.1,51.96,
2021-04-07 04:00:00,,,,0.8339222614840988,400.0,,49.5,29.942857142857143,0.7372309669129457,3.1,51.885714285714286,
2021-04-07 05:00:00,,,,0.8371479815826103,400.0,,49.5,29.939999999999998,0.7441374879537422,3.1,51.94,
2021-04-07 06:00:00,,,,0.8329853303351537,400.0,,49.5,29.97142857142857,0.740101991647928,3.1,51.94285714285714,
2021-04-07 07:00:00,,,,0.8349261162865403,400.0,,49.5,29.939999999999998,0.740122068743977,3.1,51.96,
2021-04-07 08:00:00,,,,0.83356087375522,400.0,,49.5,29.928571428571427,0.737893511082557,3.1,51.91428571428571,
